	en	pl	de	fr	zh	pt	ru	es
DefendFleetUndetected_04	You have been ordered to defend an Allied fleet as it enters enemy territory; it will most likely be fired upon. You must ensure that the enemy does not learn of your location to avoid a call for reinforcements.	Twoim następnym zadaniem jest ochrona sprzymierzonej floty. Flota wpływa na terytorium wroga i najprawdopodobniej zostanie zaatakowana. Wróg nie może poznać twojej lokalizacji, aby nie mogli wezwać posiłków.	Deine nächste Aufgabe ist der Schutz der verbündeten Flotten. Die Flotte begibt sich auf das feindliche Territorium und wird wahrscheinlich angegriffen. Der Feind darf deine Position nicht erfahren, damit er auch keine Verstärkungstruppen anordnen kann.	Amiral, votre prochaine tâche consiste à défendre une flotte alliée. elle entre en territoire ennemi et sera très probablement la cible de tirs. L'ennemi ne doit pas apprendre votre position afin qu'il n'appelle pas de renforts.	上将， 您的下一个任务是保卫盟军舰队， 他们正在进入敌方领土， 很可能会受到攻击。 一定不能让敌人知道您的位置， 防止他们呼叫增援。	A sua próxima tarefa será defender a frota aliada. Uma frota está a entrar no território do inimigo e provavelmente será atacada. O inimigo não pode conhecer a sua localização para que não chame tropas adicionais.	Ваша следующая задача – охрана союзного флота. Флот движется на территорию врага и скорее всего подвергнется нападению. Враг не должен узнать о Вашем местоположении, чтобы они не могли вызвать подкрепление.	Su siguiente tarea es proteger la flota aliada. La flota entre en el territorio del enemigo y probablemente será atacada. El enemigo no puede conocer su localización para que no puedan llamar más tropas.
DefendFleetUndetected_05	You have been tasked with defending an Allied fleet. Right now, the fleet is approaching enemy-controlled waters and is at high risk of attack. The opposing forces must not detect your presence, otherwise we risk the calling in of reinforcements.	Twoją następną misją będzie obrona alianckiej floty. W tym momencie, flota wpływa na terytorium wroga i z pewnością zostanie zaatakowana. Przeciwnik nie może być świadomy twojej pozycji, aby nie wezwał posiłków.	Deine Mission wird die Verteidigung der alliierten Flotte sein. Die Flotte begibt sich derzeit auf das feindliche Territorium und wird mit Sicherheit angegriffen. Der Feind darf deine Position nicht kennen, damit er keine Verstärkungstruppen anordnet.	Votre prochaine mission sera de défendre la flotte alliée. Au moment où nous parlons, la flotte entre en territoire ennemi et sera très certainement attaquée. L'adversaire ne doit pas être au courant de votre position afin d'appeler des renforts.	你的下一个任务将是保卫友军舰队。 在我们说话的时候， 友军舰队正在进入敌方领土， 肯定会受到攻击。 一定不能让敌人知道您的位置， 防止他们呼叫增援。	A sua próxima missão será defender a frota aliada. Neste momento uma frota está a entrar no território do inimigo e de certeza será atacada. O inimigo não pode saber sobre a sua posição para não chamar tropas adicionais.	Вашей следующей миссией будет оборона союзного флота. В данный момент флот движется на территорию врага и определенно подвергнется нападению. Противнику не должна быть известна Ваша позиция, чтобы он не вызвал подкрепление.	Su próxima misión es defender la flota aliada. En este momento, la flota entra en el territorio del enemigo y probablemente será atacada. El enemigo no puede saber la posición de usted para que no llame más tropas.
Scout_01	The high command needs information about enemy forces in this region. Your fleet is being sent in to find and identify them. We must avoid an engagement with the enemy—so if you are detected, withdraw immediately.	Admirale, naczelne dowództwo potrzebuje informacji o siłach wroga w regionie. Waszym zadaniem jest ich odnalezienie i zidentyfikowanie. Jeśli zostaniecie wykryci, wycofajcie się natychmiast.	Admiral, das Oberkommando benötigt Informationen über die feindlichen Kräfte in dieser Region. Eure Aufgabe ist es sie zu finden und zu identifizieren. Wenn ihr entdeckt werdet, zieht euch sofort zurück.	Amiral, le haut commandement a besoin d'informations sur les forces ennemies dans la région. Votre travail consiste à les trouver et à les identifier. Si vous êtes détecté, vous devez vous retirer immédiatement.	上将， 高级指挥部需要有关该地区敌军的信息。 你的工作是找到并识别他们。 如果被发现， 必须立即撤离。	Almirante, o Comando Geral precisa de informação sobre as forças do inimigo da região. A sua tarefa é encontrar e identificá-las. Se for detetado, retroceda imediatamente.	Адмирал, высшему командованию нужна информация о вражеских силах в регионе. Ваша задача – найти и идентифицировать их. Если вас обнаружат, немедленно уходите.	Almirante, el Mando General necesita información sobre las fuerzas del enemigo en la región. Su tarea es encontrar e identificarlos. Si son detectados, retrocedan inmediatamente.
Scout_02	We have received vague but concerning reports of suspicious enemy activity in this area. We need you to send scouts over there to find out what’s really going on. You must avoid detection at all costs.	Otrzymaliśmy raporty o podejrzanej aktywności wroga w tym rejonie. Musicie wysłać tam zwiadowców, aby dowiedzieć się, co tak naprawdę się dzieje. Unikajcie wykrycia za wszelką cenę.	Wir haben Berichte über verdächtige Aktivitäten des Feindes in dieser Region bekommen. Ihr müsst dort Aufklärer schicken, um zu erfahren, was wirklich geschieht. Ihr sollt unentdeckt bleiben - um jeden Preis.	Nous avons reçu des rapports d'activités ennemies suspectes dans la région. Nous avons besoin que vous envoyiez des éclaireurs là-bas pour découvrir ce qui se passe vraiment. Évitez la détection à tout prix.	我们收到了关于该地区可疑敌人活动的报告。 我们需要你派侦察员去那里查明到底发生了什么， 一定不要被发现。	Recebemos informações sobre uma atividade suspeitosa do inimigo nesta região. Tem de enviar rangers para saber o que está a acontecer. Evite ser detetado a tudo custo.	Мы получили сообщения о подозрительной активности врага в этом районе. Вы должны отправить туда разведчиков, чтобы узнать, что происходит на самом деле. Избегайте обнаружения любой ценой.	Hemos recibido informes sobre una actividad sospechosa del enemigo en esta región. Tienen que enviar exploradores para saber qué está pasando. Eviten ser detectados a toda costa.
Scout_03	We are troubled by reports of enemy vessels sailing in waters they previously didn’t. We cannot be sure what they're planning yet, so gathering more intel is necessary. Scout the area discreetly, avoiding detection so as not to raise suspicion.	Statki wroga zostały zauważone w miejscach, w których nie powinno ich być. Nie możemy być pewni, co planują, ale zebranie informacji o ich aktywności na pewno przyniesie korzyści. Zbadaj teren, ale unikaj wykrycia, aby nie wzbudzać podejrzeń.	Die feindlichen Schiffe wurden an den Orten gesichtet, an den sie nichts zu suchen haben. Wir wissen nicht, was sie planen, aber das Sammeln von Informationen über ihre Aktivitäten wird mit Sicherheit vom Vorteil sein. Untersuche dieses Gebiet, bleib aber in Deckung, um keinen Verdacht zu erregen.	Des navires ennemis ont été repérés dans des zones où ils ne l'étaient pas auparavant. Nous ne pouvons pas être sûrs de ce qu'ils préparent, mais recueillir des informations sur leur activité sera certainement bénéfique. Scrutez la zone mais évitez la détection pour ne pas éveiller les soupçons.	在以前没有进行侦查的区域发现了敌舰。 我们无法确定他们在计划什么， 但收集有关他们活动的情报肯定是有用的。 请去侦察该区域， 但避免被发现， 以免引起怀疑。	Os navios do inimigo foram avistados em lugares, onde não deviam permanecer. Não podemos estar seguros do que estão a planejar, mas a recolha da informação sobre a sua atividade oferecerá muitas vantagens. Faça um reconhecimento do terreno para não levantar suspeitas.	Вражеские корабли были замечены в тех местах, где их быть не должно. Мы не можем быть уверены, что они планируют, но сбор информации об их деятельности, безусловно, принесет пользу. Исследуйте местность, но избегайте обнаружения, чтобы не вызывать подозрений.	Los buques han sido detectados en los lugares donde no deberían estar. No podemos estar seguros de lo que están planeando, pero recoger información sobre ellos será beneficioso en el futuro. Explore el terreno, pero evite ser detectado para no provocar sospechas.
Scout_04	We have detected enemy activity in this territory and need to find out more. You must identify the hostile forces and return to base unseen; we cannot risk open combat at this time.	Wykryliśmy aktywność wrogiej floty na tym terytorium. Na razie nie możemy ryzykować otwartej walki - musicie więc zidentyfikować wrogie statki i wrócić do bazy nie dając się zauważyć.	Wir haben Aktivitäten der feindlichen Flotte auf diesem Territorium bemerkt. Wir können jetzt keinen offenen Kampf riskieren - ihr müsst also die feindlichen Schiffe identifizieren und zum Stützpunkt zurückkehren, ohne dass man euch bemerkt.	Nous avons détecté une activité de la flotte ennemie sur ce territoire. Nous ne pouvons pas risquer un combat ouvert pour le moment ; vous devez identifier les navires hostiles et retourner à la base sans être vus.	我们在这片领土上发现了敌方舰队活动。 我们现在不能冒险与他们展开战斗， 您必须识别敌方船只并在不被发现的情况下返回基地。	Detetámos a atividade de uma frota inimiga neste território. Por enquanto não podemos arriscar um combate aberto, então temos de identificar os navios e voltar à base sem ser detetado.	Мы обнаружили активность вражеского флота на этой территории. Мы пока не можем рисковать открытым боем — поэтому Вам нужно идентифицировать вражеские корабли и вернуться на базу незамеченным.	Hemos detectado la actividad de una flota enemiga en este territorio. De momento no podemos arriesgar una combate abierto, entonces tienen que identificar los buques enemigos y volver a la base no dejando ser detectados.
Scout_05	The enemy’s movements in this area are unusual—we need to find out more to plan ahead. For the time being, we must try to avoid open conflict; identify the enemy forces and return to base without being detected.	Odkryliśmy aktywność wrogiej floty w tym rejonie. Na razie nie możemy ryzykować otwartego konfliktu, dlatego musicie zidentyfikować statki przeciwników i wrócić do bazy nie dając się wykryć.	Wir haben Aktivitäten der feindlichen Flotte in dieser Region bemerkt. Wir können jetzt keinen offenen Konflikt riskieren, deswegen müsst ihr die feindlichen Schiffe identifizieren und zum Stützpunkt zurückkehren, ohne dass man euch bemerkt.	Nous avons découvert une activité de flotte hostile dans cette zone. Pour le moment, nous ne pouvons pas risquer un conflit ouvert - vous devez donc identifier les navires ennemis et retourner à la base sans être détectés.	我们在该地区发现了敌方舰队的活动。 目前我们不能冒风险与他们战斗  ——  所以你必须识别敌舰并在不被发现的情况下返回基地。	Detetámos a atividade de uma frota inimiga neste território. Por enquanto não podemos arriscar um conflito aberto, então temos de identificar os navios dos inimigos e voltar à base sem ser detetado.	Мы обнаружили активность вражеского флота в этом районе. Мы пока не можем рисковать открытым конфликтом, поэтому Вы должны идентифицировать вражеские корабли и вернуться на базу незамеченным.	Hemos detectado la actividad de una flota enemiga en esta zona. De momento no podemos arriesgar una combate abierto, entonces tienen que identificar los buques enemigos y volver a la base no dejando ser detectados.
ScoutBase_01	The high command needs information about enemy forces in this region. Your fleet is being sent in to find and identify them. We must avoid an engagement with the enemy—so if you are detected, withdraw immediately.	Admirale, naczelne dowództwo potrzebuje informacji o siłach wroga w regionie. Waszym zadaniem jest ich odnalezienie i zidentyfikowanie. Jeśli zostaniecie wykryci, wycofajcie się natychmiast.	Admiral, das Oberkommando benötigt Informationen über die feindlichen Kräfte in dieser Region. Eure Aufgabe ist es sie zu finden und zu identifizieren. Wenn ihr entdeckt werdet, zieht euch sofort zurück.	Amiral, le haut commandement a besoin d'informations sur les forces ennemies dans la région. Votre travail consiste à les trouver et à les identifier. Si vous êtes détecté, vous devez vous retirer immédiatement.	上将， 高级指挥部需要有关该地区敌军的信息。 你的工作是找到并识别他们。 如果被发现， 必须立即撤离。	Almirante, o Comando Geral precisa de informação sobre as forças do inimigo da região. A sua tarefa é encontrar e identificá-las. Se for detetado, retroceda imediatamente.	Адмирал, высшему командованию нужна информация о вражеских силах в регионе. Ваша задача – найти и идентифицировать их. Если вас обнаружат, немедленно уходите.	Almirante, el Mando General necesita información sobre las fuerzas del enemigo en la región. Su tarea es encontrar e identificarlos. Si son detectados, retrocedan inmediatamente.
ScoutBase_02	We have received vague but concerning reports of suspicious enemy activity in this area. We need you to send scouts over there to find out what’s really going on. You must avoid detection at all costs.	Otrzymaliśmy raporty o podejrzanej aktywności wroga w tym rejonie. Musicie wysłać tam zwiadowców, aby dowiedzieć się, co tak naprawdę się dzieje. Unikajcie wykrycia za wszelką cenę.	Wir haben Berichte über verdächtige Aktivitäten des Feindes in dieser Region bekommen. Ihr müsst dort Aufklärer schicken, um zu erfahren, was wirklich geschieht. Ihr sollt unentdeckt bleiben - um jeden Preis.	Nous avons reçu des rapports d'activités ennemies suspectes dans la région. Nous avons besoin que vous envoyiez des éclaireurs là-bas pour découvrir ce qui se passe vraiment. Évitez la détection à tout prix.	我们收到了关于该地区可疑敌人活动的报告。 我们需要你派侦察员去那里查明到底发生了什么， 避免被发现。	Recebemos informações sobre uma atividade suspeitosa do inimigo nesta região. Tem de enviar rangers para saber o que está a acontecer. Evite ser detetado a tudo custo.	Мы получили сообщения о подозрительной активности врага в этом районе. Вы должны отправить туда разведчиков, чтобы узнать, что происходит на самом деле. Избегайте обнаружения любой ценой.	Hemos recibido informes sobre una actividad sospechosa del enemigo en esta región. Tienen que enviar exploradores para saber qué está pasando. Eviten ser detectados a toda costa.
ScoutBase_03	We are troubled by reports of enemy vessels sailing in waters they previously didn’t. We cannot be sure what they're planning yet, so gathering more intel is necessary. Scout the area discreetly, avoiding detection so as not to raise suspicion.	Statki wroga zostały zauważone w miejscach, w których nie powinno ich być. Nie możemy być pewni, co planują, ale zebranie informacji o ich aktywności na pewno przyniesie korzyści. Zbadaj teren, ale unikaj wykrycia, aby nie wzbudzać podejrzeń.	Die feindlichen Schiffe wurden an den Orten gesichtet, an den sie nichts zu suchen haben. Wir wissen nicht, was sie planen, aber das Sammeln von Informationen über ihre Aktivitäten wird mit Sicherheit vom Vorteil sein. Untersuche dieses Gebiet, bleib aber in Deckung, um keinen Verdacht zu erregen.	Des navires ennemis ont été repérés dans des zones où ils ne l'étaient pas auparavant. Nous ne pouvons pas être sûrs de ce qu'ils préparent, mais recueillir des informations sur leur activité sera certainement bénéfique. Scrutez la zone mais évitez la détection pour ne pas éveiller les soupçons.	在以前没有侦查过的区域发现了敌舰。 我们无法确定他们在计划什么， 但收集有关他们活动的情报肯定是有用的。 侦察该区域， 但避免被发现， 以免引起怀疑。	Os navios do inimigo foram avistados em lugares, onde não deviam permanecer. Não podemos estar seguros do que estão a planejar, mas a recolha da informação sobre a sua atividade oferecerá muitas vantagens. Faça um reconhecimento do terreno para não levantar suspeitas.	Вражеские корабли были замечены в тех местах, где их быть не должно. Мы не можем быть уверены, что они планируют, но сбор информации об их деятельности, безусловно, принесет пользу. Исследуйте местность, но избегайте обнаружения, чтобы не вызывать подозрений.	Los buques han sido detectados en los lugares donde no deberían estar. No podemos estar seguros de lo que están planeando, pero recoger información sobre ellos será beneficioso en el futuro. Explore el terreno, pero evite ser detectado para no provocar sospechas.
ScoutBase_04	We have detected enemy activity in this territory and need to find out more. You must identify the hostile forces and return to base unseen; we cannot risk open combat at this time.	Wykryliśmy aktywność wrogiej floty na tym terytorium. Na razie nie możemy ryzykować otwartej walki - musicie więc zidentyfikować wrogie statki i wrócić do bazy nie dając się zauważyć.	Wir haben Aktivitäten der feindlichen Flotte auf diesem Territorium bemerkt. Wir können jetzt keinen offenen Kampf riskieren - ihr müsst also die feindlichen Schiffe identifizieren und zum Stützpunkt zurückkehren, ohne dass man euch bemerkt.	Nous avons détecté une activité de la flotte ennemie sur ce territoire. Nous ne pouvons pas risquer un combat ouvert pour le moment ; vous devez identifier les navires hostiles et retourner à la base sans être vus.	我们在这片领土上发现了敌方舰队活动。 我们现在不能冒险与他们战斗， 您必须识别敌方船只并在不被发现的情况下返回基地。	Detetámos a atividade de uma frota inimiga neste território. Por enquanto não podemos arriscar um combate aberto, então temos de identificar os navios e voltar à base sem ser detetado.	Мы обнаружили активность вражеского флота на этой территории. Мы пока не можем рисковать открытым боем — поэтому Вам нужно идентифицировать вражеские корабли и вернуться на базу незамеченным.	Hemos detectado la actividad de una flota enemiga en este territorio. De momento no podemos arriesgar una combate abierto, entonces tienen que identificar los buques enemigos y volver a la base no dejando ser detectados.
ScoutBase_05	The enemy’s movements in this area are unusual—we need to find out more to plan ahead. For the time being, we must try to avoid open conflict; identify the enemy forces and return to base without being detected.	Odkryliśmy aktywność wrogiej floty w tym rejonie. Na razie nie możemy ryzykować otwartego konfliktu, dlatego musicie zidentyfikować statki przeciwników i wrócić do bazy nie dając się wykryć.	Wir haben Aktivitäten der feindlichen Flotte in dieser Region bemerkt. Wir können jetzt keinen offenen Konflikt riskieren, deswegen müsst ihr die feindlichen Schiffe identifizieren und zum Stützpunkt zurückkehren, ohne dass man euch bemerkt.	Nous avons découvert une activité de flotte hostile dans cette zone. Pour le moment, nous ne pouvons pas risquer un conflit ouvert - vous devez donc identifier les navires ennemis et retourner à la base sans être détectés.	我们在该地区发现了敌对舰队活动。 目前我们不能冒风险与他们展开战斗  ——  所以你必须识别敌舰并在不被发现的情况下返回基地。	Detetámos a atividade de uma frota inimiga neste território. Por enquanto não podemos arriscar um conflito aberto, então temos de identificar os navios dos inimigos e voltar à base sem ser detetado.	Мы обнаружили активность вражеского флота в этом районе. Мы пока не можем рисковать открытым конфликтом, поэтому Вы должны идентифицировать вражеские корабли и вернуться на базу незамеченным.	Hemos detectado la actividad de una flota enemiga en esta zona. De momento no podemos arriesgar una combate abierto, entonces tienen que identificar los buques enemigos y volver a la base no dejando ser Diagrama.
Patrol_01	We have observed increased traffic in this sector. You must investigate whether or not this activity involves enemy forces, and patrol the area until you receive orders to return to base. If you meet hostility, you are authorized to attack.	Admirale, zaobserwowaliśmy wzmożony ruch w tym sektorze. Waszym zadaniem jest sprawdzenie, czy aktywność ta jest spowodowana przez siły wroga i patrolowanie tego obszaru do czasu otrzymania rozkazu powrotu do bazy. W razie napotkania oporu - otworzyć ogień bez rozkazu.	Admiral, wir haben verstärkte Aktivitäten in diesem Sektor verzeichnet. Eure Aufgabe ist es zu prüfen, ob diese Aktivitäten durch die feindlichen Kräfte verursacht wurden und dieses Gebiet zu patrouillieren, solange ihr keinen Befehl bekommt, zum Stützpunkt zurückzukehren. Solltet ihr auf Widerstand stoßen - öffnet das Feuer ohne Befehl.	Amiral, nous avons observé une augmentation du trafic dans ce secteur. Nous avons besoin que vous vérifiiez si cette activité implique des forces ennemies et que vous patrouilliez la zone jusqu'à ce que vous receviez l'ordre de retourner à la base. Si vous rencontrez de l'hostilité, vous êtes autorisé à attaquer.	海军上将， 我们观察到该区域的交通量有所增加。 我们需要您调查此活动是否涉及敌军， 并在该地区巡逻， 直到您收到返回基地的指令。 如果你遇到敌军， 你有权攻击。	Almirante, observámos uma movimentação intensificada neste setor. A nossa missão é verificar se esta atividade foi provocada pelas forças do inimigo e patrulhar esta zona até receber uma ordem de volta à base. No caso de encontrar resistência, podemos abrir fogo sem ordem.	Адмирал, мы заметили увеличение перемещений в этом секторе. Ваша задача – проверить, вызвана ли активность вражескими силами, и патрулировать этот район до момента получения приказа о возвращении на базу. При возникновении сопротивления -– открывайте огонь без приказа.	Almirante, hemos detectado un movimiento excepcionalmente intensivo en este sector. Su tarea es ver si la actividad se debe a las fuerzas del enemigo y patrullar el terreno hasta recibir la orden de volver a la base. En caso de resistencia puede abrir fuego sin esperar órdenes.
Patrol_02	We have discovered some unusual activity inside our territory: signals that we have not heard before, detected in several locations. Please go to these places and patrol them—until you have information about the signals or are ordered to return. Do not hesitate to use force if you encounter the enemy.	Odkryliśmy pewną niezwykłą aktywność na naszym terytorium. W kilku miejscach pojawiły się sygnały, których wcześniej nie odnotowaliśmy. Udajcie się do tych miejsc i patrolujcie je, dopóki nie zdobędziecie o nich informacji lub dopóki nie otrzymacie rozkazu powrotu. Nie wahajcie się użyć ognia przeciwko wrogowi.	Wir haben eine besondere Aktivität auf unserem Territorium entdeckt. An manchen Orten gab es Signale, die wir früher nicht empfangen haben. Begibt euch an dieser Orte und patrouilliert sie solange, bis ihr Informationen über sie gesammelt habt oder bis ihr den Befehl zur Rückkehr bekommt. Zögert nicht, den Feind zu beschießen.	Nous avons découvert une activité inhabituelle à l'intérieur de notre territoire. Des signaux que nous n'avons jamais entendus auparavant, ont été détectés à plusieurs endroits. Veuillez vous rendre à ces endroits et patrouiller - jusqu'à ce que vous ayez des informations sur les signaux ou que l'on vous ordonne de revenir. N'hésitez pas à utiliser la force si vous rencontrez l'ennemi.	我们在我们的领土内发现了一些不寻常的活动：我们以前没有听到过的信号， 在几个地方被检测到。 请前往这些地点并进行巡逻  ——  直到您获得有关信号的信息或被要求返回。 如果遇到敌人， 不要犹豫使用武力。	Detetámos uma atividade fora do habitual no nosso território. Em vários lugares apareceram sinais que antes não havia. Vá até esses lugares para os patrulhar até obter informação sobre elas e obter a ordem de voltar. Não hesite em abrir fogo contra o inimigo.	Мы обнаружили определенную необычную активность на нашей территории. В нескольких местах появились сигналы, которых мы раньше не замечали. Отправляйтесь в эти места и патрулируйте, пока не соберете информацию о них или пока не получите приказ о возвращении. Не стесняйтесь применять огонь против врага.	Hemos detectado una actividad atípica en nuestro territorio. En varios lugares han aparecido señales que antes no habíamos reconocido. Vaya a estos lugares y realice patrullas hasta que no obtenga la información o hasta que reciba la orden de volver. No dude en usar fuego contra el enemigo.
Patrol_03	We are receiving strange radio signals from various locations on the fringes of our territory. Investigate these sites and return with your findings—or when you are ordered to return to base. If you come across enemy forces, you may open fire without requesting further authorization.	Odbieramy dziwne sygnały radiowe z kilku miejsc na obrzeżach naszego terytorium. Zbadajcie te miejsca i wróćcie z informacjami lub czekajcie na rozkaz powrotu do bazy. Jeśli natkniesz się na siły wroga - strzelaj bez rozkazu.	Wir empfangen seltsame Funksignale aus mehreren Orten am Rand unseres Territoriums. Untersucht diese Orte und kommt mit Informationen zurück oder wartet auf den Befehl zur Rückkehr zum Stützpunkt. Wenn du auf Widerstand triffst - schieß ohne Befehl.	Nous recevons d'étranges signaux radio de divers endroits en marge de notre territoire. Enquêtez sur ces sites et revenez avec vos conclusions - ou quand on vous ordonnera de rentrer à la base. Si vous rencontrez des forces ennemies, vous pouvez ouvrir le feu sans autre autorisation.	我们正在从我们领土边缘的不同地点接收到奇怪的无线电信号。 去调查这些站点并带着你的发现返回， 或者当你被要求返回基地时返回。 如果你遇到敌军， 你可以在没有进一步授权的情况下开火。	Estamos a recebemos sinais estranhos de vários lugares nas fronteiras do nosso território. Explore esses lugares e volte com a informação ou espere a ordem de volta à base. Se encontrar as forças inimigas, abra fogo sem ordem.	Мы получаем странные радиосигналы из нескольких мест на окраине нашей территории. Исследуйте эти места и вернитесь с информацией, либо ждите приказа о возвращении на базу. Если наткнетесь на вражеские силы – стреляйте без приказа.	Recibimos señales de radio raros de varios lugares en las fronteras de nuestro territorio. Explore esos lugares y vuelva con la información o espere hasta la orden de vuelta a la base. Si encuentra un enemigo, dispare sin orden.
Patrol_04	We have no official information that accounts for the increased maritime activity we have detected in this area. You are being ordered to determine whether or not this represents hostile activity—and to patrol the area until you get instructions to return to base. If you encounter enemy opposition, engage the attackers as necessary.	Zauważyliśmy wzrost aktywności w tym sektorze. Twoim zadaniem jest ustalenie, czy aktywność ta jest wynikiem działań wrogich wojsk i patrolowanie tego obszaru do czasu otrzymania rozkazu powrotu do bazy. Jeśli napotkacie opór, strzelajcie.	Wir haben vermehrte Aktivitäten in diesem Sektor bemerkt. Deine Aufgabe ist es zu prüfen, ob diese Aktivitäten die Folge der feindlichen Handlungen sind und dieses Gebiet zu patrouillieren, solange ihr keinen Befehl bekommt, zum Stützpunkt zurückzukehren. Wenn ihr auf Widerstand stoßt, schießt.	Nous avons remarqué une augmentation de l'activité dans ce secteur. Vous devez déterminer si cette activité est le fait de troupes ennemies et patrouiller le secteur jusqu'à ce que vous receviez l'ordre de retourner à la base. Si vous rencontrez une opposition, tirez sans tenir compte de l'ordre.	我们注意到该区域的活动有所增加。 您必须确定此活动是否是敌军的行动， 并在该地区巡逻， 直到您得到返回基地的指示。 如果遇到抵抗， 可以对他们进行攻击。	Observámos um crescimento de atividade nesse setor. A sua missão é verificar se esta atividade foi provocada pelas forças do inimigo e patrulhar a zona até receber uma ordem de volta à base. Se encontrar resistência, abra fogo.	Мы заметили рост активности в этом секторе. Ваша задача – определить, является ли эта активность результатом действий вражеских войск, и патрулировать этот район до момента получения приказа о возвращении на базу. Если столкнетесь с сопротивлением, стреляйте.	Hemos detectado una intensificación de la actividad en este sector. Su tarea es ver si la actividad se debe a las fuerzas del enemigo y patrullar el terreno hasta recibir la orden de volver a la base. Si se encuentra con resistencia, distare.
Patrol_05	Scouts have reported a number of enemy ships circling this area. While we do not know their intentions, their intrusion here must be treated as a threat of danger. Identify the enemy forces and destroy them if possible.	W tym sektorze krąży kilka statków wroga. To pewnie nic groźnego, ale nie możemy pozwolić na taką zuchwałość. Zidentyfikujcie te statki i zniszczcie je, jeśli to możliwe.	In diesem Sektor gibt es einige Schiffe des Feindes. Sie stellen eigentlich keine Gefahr dar, aber wir können eine solche Unverschämtheit nicht dulden. Identifiziert diese Schiffe und zerstört sie, wenn es möglich ist.	Il y a un certain nombre de vaisseaux ennemis qui tournent autour de ce secteur. Bien qu'il n'y ait rien de dangereux, nous ne pouvons pas permettre ce genre d'intrusion. Identifiez les vaisseaux et détruisez-les si possible.	有许多敌舰在这个区域盘旋。 虽然可能没有什么危险， 但我们不能允许这种入侵行为。 如果可能的话， 识别那些船只并摧毁它们。	Neste setor estão a circular vários navios inimigos. Provavelmente não é nada perigoso, mas não podemos permitir esta falta de respeito. Identifique esses navios e destrua-os, se for possível.	В этом секторе кружит несколько вражеских кораблей. Вероятно, это не представляет опасность, но мы не можем допустить такой дерзости. Идентифицируйте эти корабли и уничтожьте их, если это возможно.	En este sector hay varios buques enemigos. Seguro que no es nada grave, pero no podemos permitir tal falta de respeto. Tienen que identificar los buques y destruirlos si es posible.
PatrolBase_01	We have observed increased traffic in this sector. You must investigate whether or not this activity involves enemy forces, and patrol the area until you receive orders to return to base. If you meet hostility, you are authorized to attack.	Admirale, zaobserwowaliśmy wzmożony ruch w tym sektorze. Waszym zadaniem jest sprawdzenie, czy aktywność ta jest spowodowana przez siły wroga i patrolowanie tego obszaru do czasu otrzymania rozkazu powrotu do bazy. W razie napotkania oporu - otworzyć ogień bez rozkazu.	Admiral, wir haben verstärkte Aktivitäten in diesem Sektor verzeichnet. Eure Aufgabe ist es zu prüfen, ob diese Aktivitäten durch die feindlichen Kräfte verursacht wurden und dieses Gebiet zu patrouillieren, solange ihr keinen Befehl bekommt, zum Stützpunkt zurückzukehren. Solltet ihr auf Widerstand stoßen - öffnet das Feuer ohne Befehl.	Amiral, nous avons observé une augmentation du trafic dans ce secteur. Nous avons besoin que vous vérifiiez si cette activité implique des forces ennemies et que vous patrouilliez la zone jusqu'à ce que vous receviez l'ordre de retourner à la base. Si vous rencontrez de l'hostilité, vous êtes autorisé à attaquer.	海军上将， 我们观察到该区域的交通量有所增加。 我们需要您调查此活动是否涉及敌军， 并在该地区巡逻， 直到您收到返回基地的指令。 如果你遇到敌军， 你有权攻击。	Almirante, observámos uma movimentação intensificada neste setor. A nossa missão é verificar se esta atividade foi provocada pelas forças do inimigo e patrulhar esta zona até receber uma ordem de volta à base. No caso de encontrar resistência, podemos abrir fogo sem ordem.	Адмирал, мы заметили увеличение перемещений в этом секторе. Ваша задача – проверить, вызвана ли активность вражескими силами, и патрулировать этот район до момента получения приказа о возвращении на базу. При возникновении сопротивления -– открывайте огонь без приказа.	Almirante, hemos detectado un movimiento excepcionalmente intensivo en este sector. Su tarea es ver si la actividad se debe a las fuerzas del enemigo y patrullar el terreno hasta recibir la orden de volver a la base. En caso de resistencia puede abrir fuego sin esperar órdenes.
